gene,tf,region,site_index,seq_start,seq_end,score,occupancy,coef,activation_contribution
synCRE_Promega_0,ATF7,CRE1,0,25,38,11.582282,0.1415039614478934,0.2845944271313537,0.04027123884508038
synCRE_Promega_0,ATF7,CRE1,1,25,38,11.856422,0.1494815461610741,0.2845944271313537,0.04254161499641988
synCRE_Promega_0,CREB1,CRE1,13,23,31,-0.3144929999999994,0.0023455520970588,4.581173878631182,0.010745381998014366
synCRE_Promega_0,CREB1,CRE1,14,25,33,-1.195631,0.0016203093775304,4.581173878631182,0.007422918995643419
synCRE_Promega_0,CREB1,CRE1,15,27,35,9.98721,0.1866368459864153,4.581173878631182,0.8550158436230767
synCRE_Promega_0,CREB1,CRE1,16,28,36,8.906303999999999,0.1161913433426094,4.581173878631182,0.5322927470442292
synCRE_Promega_0,CREB1,CRE1,17,30,38,-2.016086999999999,0.0011296000660629,4.581173878631182,0.005174894315947415
synCRE_Promega_0,CREB1,CRE1,18,35,43,0.8070129999999998,0.0081627035258296,4.581173878631182,0.037394764171541216
synCRE_Promega_0,CREB1,CRE1,19,37,45,-1.229867,0.004655412867921,4.581173878631182,0.02132725582476316
synCRE_Promega_0,CREB1,CRE4,43,83,91,-1.887222,0.002472517812569,4.581173878631182,0.011327034017391411
synCRE_Promega_0,CREB1,CRE4,44,85,93,8.287079,0.1850636353261793,4.581173878631182,0.8478086920408194
synCRE_Promega_0,CREB1,CRE4,45,86,94,8.287079,0.1850636353261793,4.581173878631182,0.8478086920408194
synCRE_Promega_0,CREB1,CRE4,46,88,96,-1.887222,0.0031963048736238,4.581173878631182,0.014642828395186894
synCRE_Promega_0,CREB1,CRE4,47,92,100,-2.599271,0.002372916408653,4.581173878631182,0.010870742667496438
synCRE_Promega_0,CREM,CRE1,0,26,35,11.981383,0.0946071098625391,0.01421182803099368,0.001344539975875732
synCRE_Promega_0,CREM,CRE1,1,28,37,11.501112,0.0691197231780774,0.01421182803099368,0.000982317619356724
scanmut_single_pos_14_A,CREB1,CRE1,13,23,31,-2.014624,0.0039299094110731,4.581173878631182,0.018003598339394935
scanmut_single_pos_14_A,CREB1,CRE1,14,25,33,-2.637395,0.0030289962679626,4.581173878631182,0.013876358581261598
scanmut_single_pos_14_A,CREB1,CRE1,15,27,35,5.323435,0.089033048543914,4.581173878631182,0.4078758763242808
scanmut_single_pos_14_A,CREB1,CRE1,16,28,36,5.290374999999999,0.0864227047687706,4.581173878631182,0.3959174376073464
scanmut_single_pos_14_A,CREB1,CRE1,17,35,43,0.8070129999999998,0.014270252815331,4.581173878631182,0.06537450943905745
scanmut_single_pos_14_A,CREB1,CRE1,18,37,45,-1.229867,0.0065582870213272,4.581173878631182,0.030044653190670068
scanmut_single_pos_14_A,CREB1,CRE4,42,83,91,-1.887222,0.0024725178125406,4.581173878631182,0.011327034017261305
scanmut_single_pos_14_A,CREB1,CRE4,43,85,93,8.287079,0.185063635324169,4.581173878631182,0.8478086920316099
scanmut_single_pos_14_A,CREB1,CRE4,44,86,94,8.287079,0.185063635324169,4.581173878631182,0.8478086920316099
scanmut_single_pos_14_A,CREB1,CRE4,45,88,96,-1.887222,0.0031963048736444,4.581173878631182,0.014642828395281264
scanmut_single_pos_14_A,CREB1,CRE4,46,92,100,-2.599271,0.0023729164086682,4.581173878631182,0.010870742667566073
scanmut_single_pos_72_A,ATF7,CRE1,0,25,38,11.582282,0.1415039614461755,0.2845944271313537,0.040271238844591474
scanmut_single_pos_72_A,ATF7,CRE1,1,25,38,11.856422,0.1494815461592594,0.2845944271313537,0.042541614995903435
scanmut_single_pos_72_A,CREB1,CRE1,13,23,31,-0.3144929999999994,0.0023455520970699,4.581173878631182,0.010745381998065217
scanmut_single_pos_72_A,CREB1,CRE1,14,25,33,-1.195631,0.0016203093775381,4.581173878631182,0.007422918995678694
scanmut_single_pos_72_A,CREB1,CRE1,15,27,35,9.98721,0.1866368459872938,4.581173878631182,0.8550158436271013
scanmut_single_pos_72_A,CREB1,CRE1,16,28,36,8.906303999999999,0.1161913433432906,4.581173878631182,0.53229274704735
scanmut_single_pos_72_A,CREB1,CRE1,17,30,38,-2.016086999999999,0.0011296000660492,4.581173878631182,0.005174894315884653
scanmut_single_pos_72_A,CREB1,CRE1,18,35,43,0.8070129999999998,0.0081627035252734,4.581173878631182,0.037394764168993164
scanmut_single_pos_72_A,CREB1,CRE1,19,37,45,-1.229867,0.0046554128804614,4.581173878631182,0.021327255882212914
scanmut_single_pos_72_A,CREB1,CRE4,43,85,93,3.623304,0.0371565377987739,4.581173878631182,0.17022056038411512
scanmut_single_pos_72_A,CREB1,CRE4,44,86,94,4.671149999999999,0.0579342600111472,4.581173878631182,0.2654069186408946
scanmut_single_pos_72_A,CREB1,CRE4,45,92,100,-2.599271,0.0034264475419196,4.581173878631182,0.01569715197554209
scanmut_single_pos_72_A,CREM,CRE1,0,26,35,11.981383,0.0946071098629844,0.01421182803099368,0.0013445399758820603
scanmut_single_pos_72_A,CREM,CRE1,1,28,37,11.501112,0.0691197231784826,0.01421182803099368,0.0009823176193624827
scanmut_single_pos_14_T,ATF7,CRE1,0,25,38,3.532028000000001,0.0709339428585872,0.2845944271313537,0.020187404832007802
scanmut_single_pos_14_T,ATF7,CRE1,1,25,38,4.008161000000001,0.0780231514808859,0.2845944271313537,0.022204954098685552
scanmut_single_pos_14_T,CREB1,CRE1,13,23,31,-0.3289090000000001,0.0058496879437377,4.581173878631182,0.0267984376059949
scanmut_single_pos_14_T,CREB1,CRE1,14,27,35,7.306138,0.1503053929234746,4.581173878631182,0.688575139878418
scanmut_single_pos_14_T,CREB1,CRE1,15,28,36,6.124632999999999,0.0896667570739018,4.581173878631182,0.4107790052885267
scanmut_single_pos_14_T,CREB1,CRE1,16,30,38,0.866458,0.0096187825338947,4.581173878631182,0.04406531528851225
scanmut_single_pos_14_T,CREB1,CRE1,17,35,43,0.8070129999999998,0.0117425944420439,4.581173878631182,0.05379486692525121
scanmut_single_pos_14_T,CREB1,CRE1,18,37,45,-1.229867,0.0055200622857815,4.581173878631182,0.025288365152039343
scanmut_single_pos_14_T,CREB1,CRE4,42,83,91,-1.887222,0.0024725178125564,4.581173878631182,0.011327034017333688
scanmut_single_pos_14_T,CREB1,CRE4,43,85,93,8.287079,0.1850636353252847,4.581173878631182,0.847808692036721
scanmut_single_pos_14_T,CREB1,CRE4,44,86,94,8.287079,0.1850636353252847,4.581173878631182,0.847808692036721
scanmut_single_pos_14_T,CREB1,CRE4,45,88,96,-1.887222,0.003196304873633,4.581173878631182,0.01464282839522904
scanmut_single_pos_14_T,CREB1,CRE4,46,92,100,-2.599271,0.0023729164086598,4.581173878631182,0.010870742667527591
scanmut_single_pos_72_T,ATF7,CRE1,0,25,38,11.582282,0.141503961446545,0.2845944271313537,0.04027123884469663
scanmut_single_pos_72_T,ATF7,CRE1,1,25,38,11.856422,0.1494815461596497,0.2845944271313537,0.04254161499601451
scanmut_single_pos_72_T,CREB1,CRE1,13,23,31,-0.3144929999999994,0.0023455520970675,4.581173878631182,0.010745381998054223
scanmut_single_pos_72_T,CREB1,CRE1,14,25,33,-1.195631,0.0016203093775364,4.581173878631182,0.007422918995670906
scanmut_single_pos_72_T,CREB1,CRE1,15,27,35,9.98721,0.1866368459871048,4.581173878631182,0.8550158436262355
scanmut_single_pos_72_T,CREB1,CRE1,16,28,36,8.906303999999999,0.1161913433431441,4.581173878631182,0.5322927470466788
scanmut_single_pos_72_T,CREB1,CRE1,17,30,38,-2.016086999999999,0.0011296000660521,4.581173878631182,0.005174894315897937
scanmut_single_pos_72_T,CREB1,CRE1,18,35,43,0.8070129999999998,0.0081627035253931,4.581173878631182,0.037394764169541524
scanmut_single_pos_72_T,CREB1,CRE1,19,37,45,-1.229867,0.004655412877764,4.581173878631182,0.021327255869855656
scanmut_single_pos_72_T,CREB1,CRE4,43,85,93,5.606007,0.0790509234534508,4.581173878631182,0.36214602560662185
scanmut_single_pos_72_T,CREB1,CRE4,44,86,94,5.505407999999999,0.075750841437854,4.581173878631182,0.34702777607942925
scanmut_single_pos_72_T,CREB1,CRE4,45,88,96,0.9953229999999998,0.0144361795822105,4.581173878631182,0.06613464880925156
scanmut_single_pos_72_T,CREB1,CRE4,46,92,100,-2.599271,0.0031456886460978,4.581173878631182,0.01441094665580993
scanmut_single_pos_72_T,CREM,CRE1,0,26,35,11.981383,0.0946071098628886,0.01421182803099368,0.001344539975880699
scanmut_single_pos_72_T,CREM,CRE1,1,28,37,11.501112,0.0691197231783954,0.01421182803099368,0.0009823176193612434
